업종,이벤트수,평균기사수,return_30d_avg,excess_30d_avg,return_90d_avg,excess_90d_avg,return_180d_avg,excess_180d_avg,return_365d_avg,excess_365d_avg,min_return_1y_avg,max_return_1y_avg,min_excess_1y_avg,max_excess_1y_avg
중견기업부,26,1.7692307692307692,-0.0027672214440023243,-0.03809164302798385,0.08794524183475938,0.02823957408450389,0.09689972281924393,0.042146923803904286,0.23515007456389006,0.16675166321891755,-0.19947553090424347,0.502887971308951,-0.16253193707184105,0.4238380636871143
우량기업부,19,1.894736842105263,0.10761044989133024,0.09245594364063305,0.07834991371644208,0.04595579386430253,0.058255160008228564,0.02270155787127856,-0.017946589569647665,-0.04902128790487307,-0.22753442044951194,0.38118947385589214,-0.13180408365591692,0.280409033717076
은행,16,3.3125,-0.0016862224974577452,0.0018155779652920302,0.035048933024577525,0.04182629556829268,0.05262828150192864,0.0856234316053904,0.1998735928848022,0.19603011054070563,-0.09330364656485113,0.17124616946085833,-0.03739410240360861,0.18341396328772777
기계·장비,9,4.111111111111111,0.006120152200033769,-0.020982135778511903,-0.022718960864969478,-0.05176900927894502,-0.027620923756463817,-0.06716011385640606,-0.05241589124100069,-0.11630915447110597,-0.3421091534138304,0.2815185541642483,-0.3255042571924509,0.22409324955567758
운송장비·부품,9,3.5555555555555554,-0.6208144317555873,-0.6505794280168252,-0.5938504110252455,-0.6167310900760999,-0.6166799847624076,-0.6756376074054173,-0.5173023035671022,-0.624170969930409,-0.6915927659997715,0.21397770049447395,-0.7183218689676847,0.15836993218269768
건설,8,1.625,-0.14814420517353222,-0.1574003318712988,-0.25528658174364227,-0.25243201228505097,-0.3550726380375948,-0.36700001502458535,-0.6207934340637674,-0.6582971987662631,-0.6046554966556089,0.11234292982495334,-0.6112166698066752,0.10342702052869085
화학,7,2.2857142857142856,0.006487348995025074,0.012429485793269817,0.10675298033678897,0.1117429141108509,0.012017310786783792,0.02825379372854367,0.06812413183894508,0.029222838783055396,-0.16728217824061645,0.31279649986465385,-0.14714288941613968,0.32130700899804326
벤처기업부,7,1.2857142857142858,0.05588821336800566,0.01005033213782409,0.06492992135503683,0.00421035344408519,0.06441584164342358,-0.06688397802438238,0.3009941734011079,0.025803212184264086,-0.2712363467975893,0.7108517574475204,-0.25108239573813684,0.5116720609367186
증권,5,9.6,0.08671339445496012,0.08688633005101386,0.15681858335773263,0.16797841462533064,0.236009929877299,0.24786639455004195,-0.031353529404527396,-0.052828003269550484,-0.28107526471665606,0.7531657274745716,-0.25607930073768953,0.7050688835163348
운송·창고,5,5.4,-0.14399811344997152,-0.15845465860981073,-0.2638476591961931,-0.271057642321901,-0.41039403136049996,-0.42590356962382286,-0.6788519076588584,-0.7454769489687983,-0.7193718771526574,0.16453880150281028,-0.7301688664876093,0.1189407499351703
보험,5,7.4,-0.0674209268555991,-0.09854300587380915,0.058748919800406994,-0.009813463903397698,0.08947727209372455,0.1041139883945371,0.23532639133508865,0.13777846594730755,-0.08825072287843724,0.30783597691857384,-0.10387466682659646,0.16674490721502006
관리종목(소속부없음),5,1.0,-0.16483455507498315,-0.274495952948696,-0.22993453394441085,-0.3378992400641155,-0.30876349881130316,-0.3854890581547111,-0.426485017798645,-0.7434939741677629,-0.40486675213202405,-0.00600163385714556,-0.43849708911137075,-0.11925396132002697
기술성장기업부,3,1.3333333333333333,-0.08555702751976953,-0.12168560293542852,-0.12551293366406857,-0.09690670393076017,-0.28104140874299893,-0.2652143322361325,-0.258190487629213,-0.33430399039238523,-0.4552555520495219,0.09859381607493396,-0.3777389292533469,0.027729914862574503
IT부품,3,1.0,0.016088551846844965,0.031046732002209265,0.03730247231500674,0.11879656807485846,0.01544513826540513,0.11055428596516237,-0.09098680642621425,-0.023877491020353653,-0.4518922392934144,0.4658932006813978,-0.3184679609733138,0.46607960086909667
기타금융,2,1.0,-1.0,-0.9820718188250503,-1.0,-0.9898909240422676,-1.0,-1.0074553784155569,-1.0,-1.196088226510751,-1.0,0.0,-1.0,0.0
유통,2,1.0,-0.0146835817583311,0.0448745848150872,-0.0657247475681472,-0.1534939109810285,-0.0834781965454747,-0.3372045374562336,0.0918371121056331,-0.1038068908216596,-0.15671117357695,0.1539741835262789,-0.3021882952625382,-0.1180967632116705
금속,2,1.0,0.020170208978465103,0.023167264024983196,-0.01888929807804595,-0.02033905360456905,-0.43493150684931503,-0.5357204014688534,-0.444954894754427,-0.5515331584010806,-0.4925659873037086,0.0842334660667054,-0.47610990434229045,0.0036539554757471
컴퓨터서비스,2,1.0,,,,,,,,,,,,
음식료·담배,1,1.0,-0.1555106167846308,-0.1278252284855531,-0.1906976744186046,-0.0798514981229597,-0.2198179979777552,-0.0654868338012226,-1.0,-0.7770743041025319,-1.0,-0.0984833164812941,-0.7731258348118949,-0.0601088808818864
의료·정밀기기,1,1.0,0.1336745242870241,0.1700256703232096,0.1460703983361766,0.0948488259122313,0.4516810534301136,0.4435618964675778,-0.1626574903103961,-0.0621691684176118,-0.2979162024302245,0.6148243938137525,-0.2040439896464777,0.6474766602847588
